Id,SalePrice
1461,127499.71034482759
1462,155233.65172413792
1463,180629.0
1464,182472.1379310345
1465,199471.27931034483
1466,183947.38620689654
1467,167291.0275862069
1468,175050.6275862069
1469,184128.0827586207
1470,119173.12068965517
1471,198520.82413793102
1472,92876.94482758621
1473,97817.92068965518
1474,153969.59310344828
1475,144596.30344827587
1476,383039.6448275862
1477,253582.68275862068
1478,307529.6
1479,249053.4551724138
1480,457033.724137931
1481,307642.4724137931
1482,208639.71724137932
1483,177993.80344827587
1484,179333.56896551725
1485,173494.15172413792
1486,199932.02068965518
1487,326934.81379310344
1488,242205.26551724138
1489,212675.61034482758
1490,198967.56206896552
1491,191266.99310344827
1492,95383.48965517241
1493,177420.1
1494,301311.84137931035
1495,294426.7655172414
1496,223365.94137931033
1497,194592.3655172414
1498,154250.26206896553
1499,152754.13103448277
1500,152872.58620689655
1501,173884.9724137931
1502,165850.32413793102
1503,291694.52413793106
1504,232552.0172413793
1505,214626.50344827585
1506,182514.69310344828
1507,214713.8275862069
1508,200274.1379310345
1509,163717.71724137932
1510,153572.06896551725
1511,150745.3
1512,172302.24137931035
1513,154685.26206896553
1514,165723.02068965518
1515,184043.78275862068
1516,160217.64137931034
1517,157462.54827586206
1518,130188.33103448276
1519,224240.3275862069
1520,138347.06896551725
1521,145754.69655172413
1522,163573.01379310346
1523,114521.63793103448
1524,123355.21379310345
1525,124052.07931034482
1526,129297.06896551725
1527,103832.81034482758
1528,126936.63448275861
1529,143806.7931034483
1530,168367.55172413794
1531,125410.85172413793
1532,106386.8724137931
1533,150369.1172413793
1534,116370.84137931034
1535,164049.31724137932
1536,114659.71724137932
1537,75215.83793103449
1538,184053.03103448276
1539,242415.00689655173
1540,114358.78620689655
1541,153770.54827586206
1542,146355.35172413793
1543,217501.51379310346
1544,80725.94827586207
1545,103360.76206896552
1546,123275.91379310345
1547,141298.80689655172
1548,135949.45172413794
1549,115211.26896551724
1550,143400.6379310345
1551,116562.63793103448
1552,147577.2448275862
1553,146137.3103448276
1554,112260.44827586207
1555,171272.38620689654
1556,97366.55517241379
1557,126914.66896551724
1558,91053.52413793103
1559,120696.85862068966
1560,153471.5448275862
1561,156004.74137931035
1562,127374.56551724138
1563,125905.0
1564,165056.8724137931
1565,155405.8620689655
1566,217218.47931034482
1567,80562.39310344828
1568,221347.41379310345
1569,146082.2896551724
1570,128160.88965517242
1571,136989.01034482758
1572,144963.62068965516
1573,241972.8827586207
1574,116150.46551724138
1575,209156.89310344827
1576,210832.7448275862
1577,208826.38965517242
1578,155330.5172413793
1579,142074.0344827586
1580,190027.8620689655
1581,145970.1724137931
1582,129243.5172413793
1583,329928.97931034485
1584,241071.74137931035
1585,139815.1724137931
1586,73559.97931034483
1587,105816.66551724137
1588,154405.25862068965
1589,101793.58275862069
1590,133305.00344827585
1591,106481.43793103448
1592,127251.76551724138
1593,116594.27586206897
1594,139747.65172413792
1595,121781.03103448276
1596,233955.9724137931
1597,166481.67586206898
1598,184317.40344827587
1599,217586.75172413792
1600,193971.51379310346
1601,82824.40344827586
1602,113976.26551724138
1603,94378.23448275862
1604,283429.6448275862
1605,250016.64827586207
1606,168112.3827586207
1607,169397.91379310345
1608,216456.64482758622
1609,203813.60344827586
1610,160436.62413793104
1611,152476.03103448276
1612,159279.03103448276
1613,167478.6724137931
1614,121947.21379310345
1615,85640.93448275862
1616,81898.35172413793
1617,90562.41379310345
1618,128411.37931034483
1619,134407.75862068965
1620,152562.25862068965
1621,139029.7068965517
1622,155082.05172413794
1623,297212.575862069
1624,212133.9620689655
1625,131327.86896551723
1626,174393.7931034483
1627,186995.4275862069
1628,283608.5793103448
1629,175548.80344827587
1630,348791.06551724137
1631,228963.64482758622
1632,246942.35517241378
1633,169885.0379310345
1634,180785.38620689654
1635,177574.14482758622
1636,160442.91379310345
1637,179066.5172413793
1638,214521.83793103448
1639,179727.69655172413
1640,251387.59655172413
1641,183567.7896551724
1642,219241.4172413793
1643,224046.50344827585
1644,224813.25862068965
1645,180022.11379310346
1646,152581.67931034483
1647,163018.14137931034
1648,143790.0
1649,139805.6896551724
1650,120143.58275862069
1651,121658.58620689655
1652,93077.93103448275
1653,99983.86551724139
1654,157674.8275862069
1655,157774.8620689655
1656,152759.59310344828
1657,156089.8275862069
1658,155545.23793103447
1659,147626.4103448276
1660,143808.56896551725
1661,431624.5551724138
1662,395146.0620689655
1663,377154.5862068966
1664,444400.8448275862
1665,312835.97931034485
1666,335328.3172413793
1667,351356.5517241379
1668,326106.8448275862
1669,302493.52413793106
1670,329926.7448275862
1671,263533.3206896552
1672,465913.88275862066
1673,301430.21379310347
1674,252575.5344827586
1675,189239.7103448276
1676,191614.51379310346
1677,215633.5896551724
1678,467081.3206896552
1679,374076.4931034483
1680,328281.9172413793
1681,271938.86896551726
1682,304703.64827586204
1683,185159.91379310345
1684,170703.55172413794
1685,173119.98620689654
1686,167599.90344827587
1687,168582.4275862069
1688,186907.4103448276
1689,189905.14482758622
1690,183245.83448275863
1691,174723.51034482758
1692,267146.28965517244
1693,170227.76896551723
1694,184039.4448275862
1695,170539.22413793104
1696,267056.65862068965
1697,171739.28275862068
1698,344974.28620689653
1699,325437.5103448276
1700,237138.93448275863
1701,264025.7931034483
1702,254953.23103448277
1703,249121.21724137932
1704,291603.72068965517
1705,240977.7896551724
1706,443897.34137931035
1707,224608.64482758622
1708,221154.3275862069
1709,283095.35172413796
1710,225886.96896551724
1711,266227.84137931035
1712,231341.72068965517
1713,253425.3827586207
1714,217323.50689655173
1715,200175.32068965517
1716,179180.10344827586
1717,169216.25862068965
1718,141657.57586206897
1719,202323.55172413794
1720,251060.30689655172
1721,167174.5827586207
1722,129979.13793103448
1723,155983.1172413793
1724,215688.3103448276
1725,230895.4275862069
1726,185842.27586206896
1727,171991.4103448276
1728,187618.4620689655
1729,161899.9275862069
1730,160513.04137931034
1731,123420.93103448275
1732,133021.41379310345
1733,127115.9724137931
1734,133046.89655172414
1735,132323.45862068966
1736,117177.83793103449
1737,361277.01379310346
1738,217094.28620689656
1739,274336.575862069
1740,188032.44137931033
1741,183030.65862068965
1742,174872.02068965518
1743,173248.8448275862
1744,308099.03103448276
1745,240643.6379310345
1746,278650.4655172414
1747,219804.34137931035
1748,211267.31379310344
1749,162233.06896551725
1750,149778.62068965516
1751,230371.34827586208
1752,124595.86206896552
1753,144269.49655172415
1754,218468.2896551724
1755,166561.4724137931
1756,119389.18965517242
1757,119443.3275862069
1758,150307.03103448276
1759,173034.03103448276
1760,161833.35517241378
1761,155180.1275862069
1762,179641.7724137931
1763,166090.4827586207
1764,118150.2275862069
1765,172176.0344827586
1766,172869.73793103447
1767,204382.8
1768,139861.2931034483
1769,164625.15172413792
1770,139163.10344827586
1771,138494.6172413793
1772,144199.11379310346
1773,141613.54137931034
1774,131537.83448275863
1775,135609.6551724138
1776,123451.28620689655
1777,120345.1724137931
1778,131958.27586206896
1779,116206.5172413793
1780,178296.8275862069
1781,133866.55172413794
1782,101010.04827586206
1783,131419.16896551725
1784,96034.38965517242
1785,118440.25172413792
1786,154141.16896551725
1787,169003.25862068965
1788,61483.97586206897
1789,94814.75862068965
1790,90105.29655172414
1791,175047.94827586206
1792,155995.80689655172
1793,135504.9551724138
1794,141645.9551724138
1795,135506.2068965517
1796,119344.56896551725
1797,116791.98620689654
1798,126961.4827586207
1799,115902.45172413794
1800,122883.0172413793
1801,130929.65862068966
1802,157855.97586206897
1803,153215.80689655172
1804,140370.66551724137
1805,135746.4655172414
1806,115154.35862068966
1807,148092.07931034482
